file_name,char_name,x_norm_mean,x_norm_median,x_norm_std,x_norm_var,x_norm_min,x_norm_max,x_norm_range,x_norm_rms,x_norm_skewness,x_norm_kurtosis,x_norm_peak_to_peak,x_norm_energy,x_norm_zero_crossing_rate,y_norm_mean,y_norm_median,y_norm_std,y_norm_var,y_norm_min,y_norm_max,y_norm_range,y_norm_rms,y_norm_skewness,y_norm_kurtosis,y_norm_peak_to_peak,y_norm_energy,y_norm_zero_crossing_rate,z_norm_mean,z_norm_median,z_norm_std,z_norm_var,z_norm_min,z_norm_max,z_norm_range,z_norm_rms,z_norm_skewness,z_norm_kurtosis,z_norm_peak_to_peak,z_norm_energy,z_norm_zero_crossing_rate,sma,x_norm_dominant_freq,x_norm_spectral_energy,x_norm_spectral_entropy,x_norm_spectral_centroid,x_norm_band_power_0_10Hz,x_norm_fft_coef_0,x_norm_fft_coef_1,x_norm_fft_coef_2,x_norm_fft_coef_3,x_norm_fft_coef_4,y_norm_dominant_freq,y_norm_spectral_energy,y_norm_spectral_entropy,y_norm_spectral_centroid,y_norm_band_power_0_10Hz,y_norm_fft_coef_0,y_norm_fft_coef_1,y_norm_fft_coef_2,y_norm_fft_coef_3,y_norm_fft_coef_4,z_norm_dominant_freq,z_norm_spectral_energy,z_norm_spectral_entropy,z_norm_spectral_centroid,z_norm_band_power_0_10Hz,z_norm_fft_coef_0,z_norm_fft_coef_1,z_norm_fft_coef_2,z_norm_fft_coef_3,z_norm_fft_coef_4,magnitude_mean,magnitude_var,magnitude_rms,magnitude_max,magnitude_min,magnitude_range,correlation_xy,correlation_xz,correlation_yz,covariance_xy,covariance_xz,covariance_yz,angle_xy_xz,angle_xy_yz,angle_xz_yz,avg_window_slope,total_peaks,total_troughs,peaks_per_window,troughs_per_window,activity_counts,svm,tilt_x,tilt_y,jerk_x_mean,jerk_y_mean,jerk_z_mean,jerk_magnitude,auc_x,auc_y,auc_z,entropy_x,entropy_y,entropy_z,autocorr_x,autocorr_y,autocorr_z
ক_0e4e9ee0_Right Hand_20250426_005730_preprocessed.csv,ক_0e4e9ee0_Right Hand_20250426_005730_preprocessed,2.499710591944064e-17,-0.1459318894846946,0.9999999999999999,0.9999999999999998,-2.33992363768466,3.246055860027353,5.585979497712013,0.9999999999999999,0.5628492399740883,0.9201482020961831,5.585979497712013,0.9999999999999998,0.010554089709762533,9.37391471979024e-18,-0.0408646106828607,0.9999999999999999,0.9999999999999998,-2.5237104124309924,2.6029826628423147,5.126693075273307,0.9999999999999999,0.07206280034689384,0.6332805637708372,5.126693075273307,0.9999999999999998,0.013192612137203167,2.031014855954552e-16,0.0471990315544577,1.0,1.0000000000000002,-2.3060669917517336,3.3234491506159936,5.629516142367727,1.0,0.4000606907882793,1.261981992618927,5.629516142367727,1.0000000000000002,0.014951627088830254,2.0490027714198815,0.615655233069481,568.4997472136608,5.9123051705432825,3.7944470585280374,5665.273525518255,5.329070518200751e-15,269.6954422382489,252.37203298015294,258.4831027847045,297.60400646023135,0.615655233069481,568.4999505905778,5.001286012140262,2.703110747759555,5668.821273168651,2.886579864025407e-15,38.25590985440121,52.96961004015102,54.0567398240762,93.26669568387518,0.4397537379067722,568.4999901470406,4.927743930664512,1.9365191749285688,5669.210120778511,2.4003021792395884e-13,47.688956046387226,36.67350109114383,145.0828488514377,273.05593537575777,1.3287674517667838,1.234377059125209,1.7320508075688772,4.245170399339104,0.05663628341258484,4.188534115926519,0.39393013590983955,0.4663550810424576,-0.20326279010481652,0.39427690539567556,0.4667656048814034,-0.2034417186172327,83.43227968406153,89.07242880015693,7.495291515781553,0.005135524737716432,57,61,5.181818181818182,5.545454545454546,1518,1.3287674517667838,7.01650174472291,2.642545294064724,0.032168990192564646,0.02778314294625125,0.028030692245342485,0.05794185019449062,828.518770823131,747.3239227166157,752.7279408603811,1.418938533204672,1.4189385332046722,1.4189385332046724,0.9988062496468461,0.9990475704412356,0.998978640768529
ক_117fb6fc_Right Hand_20250423_122340_preprocessed.csv,ক_117fb6fc_Right Hand_20250423_122340_preprocessed,-6.80759507315066e-17,0.5896044828210595,1.0,1.0000000000000002,-1.275159973527273,3.4660438590463465,4.741203832573619,1.0,0.013007312310669884,-0.6685646673198691,4.741203832573619,1.0000000000000002,0.0005988023952095808,-2.637943090845881e-16,0.1409018679478713,0.9999999999999999,0.9999999999999999,-5.247569451219007,7.004999274091362,12.252568725310368,1.0,-0.7611331143253188,10.446406225295323,12.252568725310368,1.0,0.023952095808383235,-1.361519014630132e-16,-0.1516166857071647,1.0,1.0,-4.827486799668056,1.3059616390677076,6.133448438735764,1.0,-1.2615070334518992,3.136330387768072,6.133448438735764,1.0,0.008982035928143712,2.2744070722897414,0.059880239520958084,834.9997623468578,6.4972576740828005,4.724225283914386,8293.592774059045,9.037215420448774e-14,908.6548439723095,436.73933378867844,132.58329837726308,315.9537444635897,0.11976047904191617,834.9999931581435,7.223215951486717,4.298811900990943,8272.73307639018,4.529154828958326e-13,225.08864383251566,328.5058387984198,177.59997720674534,269.32856719271894,0.059880239520958084,834.9995994605356,6.775761994223312,4.102594654580515,8291.361028810908,2.4424906541753444e-13,710.7725842123297,414.6685749224939,156.8730752911716,312.4454557974498,1.5010698550582098,0.7467892902355235,1.7320508075688772,7.422049594922821,0.5526533387451089,6.869396256177712,-0.19125474102371734,-0.7535761587372999,0.1514011555085269,-0.19136933343895027,-0.7540276723135356,0.15149186920266022,83.58386121338728,30.634963919750234,65.78117486686249,0.0005360136470024786,147,146,9.1875,9.125,3236,1.5010698550582098,26.56505117707799,62.7004277886672,0.009097614385671748,0.05110492472926801,0.03541625480357259,0.06965758190840321,1532.4919264959526,931.6963421419555,1332.4764307877153,1.4189385332046722,1.4189385332046727,1.4189385332046727,0.9997105506394723,0.9929090795853104,0.9979247747827854
ক_117fb6fc_Right Hand_20250423_122352_preprocessed.csv,ক_117fb6fc_Right Hand_20250423_122352_preprocessed,-2.4779171255801228e-17,-0.3593237808835703,1.0,1.0,-2.1491974796720847,2.5594484414702805,4.708645921142365,1.0,1.0051855525123408,0.01643050613426089,4.708645921142365,1.0,0.0008718395815170009,4.3363549697652146e-17,-0.0983716177462177,1.0,1.0,-2.3739566923584974,3.31029762602643,5.6842543183849275,1.0,0.6427450623153961,2.525209601014488,5.6842543183849275,1.0,0.0034873583260680036,-3.4071360476726686e-16,-0.0875275543429631,1.0000000000000002,1.0000000000000004,-2.0948354930138877,3.315993199760208,5.410828692774096,1.0,0.9337294369657079,2.4490786614821864,5.410828692774096,1.0000000000000002,0.012205754141238012,1.9790397309721077,0.08718395815170009,573.4998848290902,5.347002816167622,3.058162359092878,5718.415060771238,5.551115123125783e-14,527.7577101479555,442.4735722241233,210.05764846875735,84.36051226360068,0.43591979075850046,573.4999940429002,4.4647621999103535,1.6711209239389198,5719.641108287218,1.7208456881689926e-14,123.2583897927558,10.03490357442449,227.79605354480051,395.40436742074104,0.6102877070619006,573.4999663095805,5.03352236856509,2.2550187506535777,5719.039191939456,3.2585045772748344e-13,180.49083665034752,259.31616269478195,231.69859514847846,78.8759298955798,1.288598382949453,1.3395142074600557,1.7320508075688772,4.228855815863076,0.1728099519975429,4.056045863865533,0.11525752041083812,0.46687321941422405,0.26917344648459884,0.11535809416337811,0.4672806131484425,0.2694083273279536,87.93760657638394,83.70662316043814,8.355770263177897,0.0010638313174448199,95,96,8.636363636363637,8.727272727272727,1250,1.288598382949453,4.1596422937126425,-7.253194612725333,0.01879910190575438,0.017152398259184132,0.022737647905133475,0.038698453933492416,902.6031984315597,707.2648372584616,659.2351326481402,1.4189385332046727,1.4189385332046727,1.4189385332046724,0.9996146032870962,0.9994927781401375,0.9992580473336201
ক_1703ad9a_Right Hand_20250425_144058_preprocessed.csv,ক_1703ad9a_Right Hand_20250425_144058_preprocessed,0.0,-0.6047252793155172,1.0,1.0000000000000002,-1.0360192860463937,2.671898486128653,3.7079177721750467,1.0,1.03657319372419,-0.1357192059649326,3.7079177721750467,1.0000000000000002,0.004250797024442083,1.5101864734539854e-17,-0.2641114668782138,1.0,1.0000000000000002,-2.823332653481958,2.973095286430993,5.796427939912951,1.0,0.27659721946141097,0.7894067314474329,5.796427939912951,1.0000000000000002,0.008501594048884165,4.15301280199846e-16,-0.0493017098775394,1.0,1.0,-2.069711403835306,2.830294115164928,4.900005519000234,1.0,0.6096082846134502,0.9486184537985243,4.900005519000234,1.0,0.011689691817215728,2.2661873385801816,0.10626992561105207,470.4999412567555,4.886936552393358,2.541338769235048,4659.554970408721,4.385380947269368e-15,533.0308039766874,220.34068052189096,123.57543046301873,143.2881772442241,0.6376195536663124,470.4999789836113,4.674105282723831,2.189517853470906,4659.567756501295,9.43689570931383e-15,125.76482938752807,96.10444563941284,41.44956349201114,64.21082623277196,0.7438894792773645,470.4999146291123,4.9401195760343235,2.850340239985126,4658.918309567852,3.8813396940895473e-13,54.256192259050145,61.29851204341022,118.96306494021336,200.15458743870994,1.503299258041425,0.7400913407721023,1.7320508075688774,4.029152073486457,0.5448185929491133,3.4843334805373436,0.22662102980227875,0.4695626962025737,0.015367895815060074,0.22686211600419615,0.470062230985768,0.015384244640395244,90.0,87.91743472026913,2.082565279730795,-0.006164207680194893,42,43,4.666666666666667,4.777777777777778,1637,1.503299258041425,0.0,2.0825652797308845,0.019321215531884747,0.03220443931119898,0.03172957586888221,0.054752248407259306,814.5088930118789,710.4150395367626,606.6508622098168,1.4189385332046722,1.4189385332046724,1.4189385332046727,0.9995719596214435,0.9987140270060844,0.99878181369052
ক_1703ad9a_Right Hand_20250425_144107_preprocessed.csv,ক_1703ad9a_Right Hand_20250425_144107_preprocessed,1.2206890234962352e-16,-0.1884364524479821,1.0,1.0,-1.2363121622397313,2.886617772847744,4.122929935087475,1.0,1.037838278180513,0.26644769460498186,4.122929935087475,1.0000000000000002,0.010021474588403722,2.5431021322838232e-17,-0.0623629731722803,0.9999999999999998,0.9999999999999997,-3.4166267354819344,2.9366970665421093,6.353323802024043,0.9999999999999998,0.1373924566842707,2.2786882730529125,6.353323802024043,0.9999999999999997,0.013600572655690766,-3.051722558740588e-16,-0.0294656716927634,0.9999999999999998,0.9999999999999997,-2.6580853338875707,4.101841343201327,6.759926677088898,0.9999999999999998,1.1126556240603334,4.503094786649179,6.759926677088898,0.9999999999999997,0.015032211882605583,1.947625045042794,0.07158196134574087,698.4998708384883,6.037045500587455,3.70323893665898,6966.690956261787,1.1457501614131615e-13,768.8207926343401,333.45679621975313,229.91110405800376,85.47994480493678,0.5726556907659269,698.4999863357093,5.47721443968485,2.35686543552779,6968.308611099781,2.042810365310288e-14,88.4561044451151,92.54627686949891,96.2836638931115,58.26194668146302,0.4294917680744452,698.4999955703456,5.86299369882255,2.4602938730975925,6967.815893558361,3.9390712913700554e-13,73.07714108298819,138.73510625348436,233.81448436681677,260.9907972475948,1.3719167978224769,1.1178442998525209,1.7320508075688772,4.678930526458584,0.13737936864968386,4.541551157808899,0.18627484886717108,0.17209007929378783,0.024629499629043906,0.18640828357266323,0.17221335298955698,0.024647142537087625,68.67952208781625,89.02950753742478,22.29097037475898,0.0061360393733195535,76,77,5.846153846153846,5.923076923076923,1772,1.3719167978224769,-21.80140948635181,-4.763641690726177,0.019781364996294733,0.030835181734856623,0.031463490864190216,0.054327013931676785,1089.6766507519453,834.3611918588842,795.909482329922,1.4189385332046716,1.4189385332046727,1.418938533204673,0.9994860539200204,0.9985686809956095,0.9985481511596843
ক_1703ad9a_Right Hand_20250425_144115_preprocessed.csv,ক_1703ad9a_Right Hand_20250425_144115_preprocessed,-8.937644474969814e-17,-0.45407716608882925,0.9999999999999999,0.9999999999999998,-1.0929898540956815,3.1218999783653514,4.214889832461033,0.9999999999999999,1.3594496266510616,0.7715867977561173,4.214889832461033,0.9999999999999998,0.0047169811320754715,6.70323335622736e-17,-0.1168136064344964,0.9999999999999999,0.9999999999999998,-3.148287958034305,3.331835286827854,6.480123244862159,0.9999999999999999,0.16749291373913763,2.1806415392467473,6.480123244862159,0.9999999999999998,0.00550314465408805,7.261836135912973e-17,0.00608783664283245,1.0000000000000002,1.0000000000000004,-2.778801297670718,3.334312780368557,6.113114078039275,1.0000000000000002,0.5250767363592218,2.0639875195536046,6.113114078039275,1.0000000000000004,0.020440251572327043,2.0003875350225155,0.07861635220125786,635.999992888952,5.4186965994594365,2.1058789297209217,6318.951637591748,1.815214645262131e-13,605.3771420795362,478.9932760091072,216.5753723930185,150.51796674998522,0.7075471698113207,635.9999845501402,5.17506220701852,2.6049377874978803,6318.623128990996,7.016609515630989e-14,115.46114034662098,72.64057596130262,90.75363414083783,31.850871974197318,0.7075471698113207,635.9999953309554,5.169028146825948,2.0446597483933115,6318.771721597499,1.1313172620930345e-13,13.066680068098703,38.58751001268691,57.40084120774707,107.94459005340725,1.3388103050814337,1.2075869670077608,1.7320508075688772,5.025157599704935,0.38700247755190154,4.638155122153033,0.1928954334475167,0.2142051353485174,0.17662250906303942,0.19304720011427318,0.21437366810646274,0.17676147248480426,51.61875612836366,65.9854850627729,62.39575880886345,-0.006399225039367503,84,83,7.0,6.916666666666667,1590,1.3388103050814337,-50.90614111377051,42.70938995736147,0.02189208101520766,0.02880705975133634,0.03100205314268365,0.05400110100230572,1016.4698183188748,800.7274108659159,726.4971478536648,1.4189385332046724,1.4189385332046716,1.4189385332046731,0.9992232477356051,0.9985715830500566,0.9983829595386937
ক_1923bd89_Right Hand_20250426_011500_preprocessed.csv,ক_1923bd89_Right Hand_20250426_011500_preprocessed,-6.571493509920002e-17,-0.5098767481364529,1.0,1.0,-1.3770338016459227,2.864949230859278,4.241983032505201,1.0,0.9861272008914749,0.06948809393991606,4.241983032505201,1.0,0.009248554913294798,3.285746754960001e-17,-0.0749099761504558,1.0,1.0,-2.475174026263187,2.91179282794094,5.386966854204127,1.0,0.26443166094245585,0.8780059422042532,5.386966854204127,1.0,0.009248554913294798,-2.1357353907240005e-16,0.1037638048805967,0.9999999999999999,0.9999999999999999,-2.263230105875189,2.63818897694589,4.901419082821079,0.9999999999999999,0.09831844984741751,0.508757071499367,4.901419082821079,0.9999999999999999,0.011560693641618497,2.196635624214943,0.11560693641618497,432.49999011283245,4.75391476720212,2.034885144534136,4299.2778425503175,4.8905324234738146e-14,404.90584583354064,119.38509997966908,28.56059700451227,60.49703099222787,0.6936416184971098,432.499984225684,4.49705092760846,2.129176592559871,4299.306140487586,2.020605904817785e-14,45.15846487957992,54.64349177443297,22.08863926152122,70.16048230162393,0.8092485549132948,432.49998302287906,4.336567582687606,1.8462416211955002,4299.444799996088,1.758593271006248e-13,51.05682911668794,48.03161864052629,88.59331457322793,151.8385922842255,1.4601799259804351,0.8678745837637717,1.7320508075688772,4.081824562563452,0.20376221407399217,3.87806234848946,0.5517526463814545,0.22181333158558564,0.015479334932582633,0.5523912489814329,0.22207005997862442,0.015497250829495341,74.74957447835608,86.10076096377068,19.14966455787325,0.006702140561316498,35,35,4.375,4.375,1425,1.4601799259804351,17.10272896905237,-8.74616226255521,0.031737730038905176,0.03416864060097573,0.033298285298102116,0.06424041719257516,718.9380828787669,579.505601374268,600.9068948852139,1.4189385332046727,1.4189385332046727,1.4189385332046716,0.9988349886490853,0.9984875431963888,0.9986950480506593
ক_1923bd89_Right Hand_20250426_011507_preprocessed.csv,ক_1923bd89_Right Hand_20250426_011507_preprocessed,6.185355697585203e-17,-0.2561248309761083,1.0,1.0,-2.3693084013064585,3.581683111443519,5.950991512749978,1.0,1.0781036103509518,2.0039161729822395,5.950991512749978,1.0,0.008705114254624592,1.5463389243963008e-17,-0.1232346346322915,1.0,1.0,-2.7245382146431503,3.095575466457041,5.8201136811001914,1.0,0.43986770689673127,1.7165326708997295,5.8201136811001914,1.0,0.009793253536452665,-3.0926778487926015e-16,0.1073719441226595,1.0,1.0000000000000002,-2.416531127441316,2.717475605131028,5.1340067325723435,1.0,0.024184502816054186,0.6870311835221234,5.1340067325723435,1.0,0.01088139281828074,2.049310430784431,0.8705114254624592,459.49998900096807,4.935262189612981,2.084358139025144,4588.756766206134,3.5083047578154947e-14,228.92911138515655,144.47812603312144,89.06563748277183,61.651285288974776,0.8705114254624592,459.4999926031543,4.751464876495232,2.4962162479381833,4588.746920923425,8.215650382226158e-15,71.09983688493703,52.72258179737224,53.60505658379334,37.8011003559064,0.8705114254624592,459.49997140970345,4.658100026518931,2.2059672456504456,4588.920373521965,2.8532731732866523e-13,71.35111881614344,27.21257001607884,67.83649189518717,123.20686755140555,1.3107088134244158,1.2820424064115599,1.7320508075688774,5.092643932051489,0.2508044086096709,4.841839523441818,0.8065953498300041,0.46259624195523374,0.32795795244118214,0.8074739940019322,0.46310015943013055,0.32831520511268675,79.03200723335412,89.30603653964258,11.661956227003294,0.001601774730441266,48,48,5.333333333333333,5.333333333333333,1111,1.3107088134244158,-11.309932474020213,-2.8624052261117474,0.03663167613905542,0.034345464862852906,0.03641076021583872,0.06769548818929315,668.403761898172,587.5210624981419,626.7550240987371,1.4189385332046724,1.4189385332046733,1.4189385332046724,0.9981979205791703,0.9981861879250384,0.9982228214258174
ক_22487d84_Right Hand_20250426_011646_preprocessed.csv,ক_22487d84_Right Hand_20250426_011646_preprocessed,4.8459862626434795e-17,-0.4995407228031012,1.0,1.0,-1.2262460109707518,2.578493872702764,3.8047398836735162,1.0,0.9696812035152472,-0.3270148216832891,3.8047398836735162,1.0,0.005115089514066497,-2.4229931313217398e-17,-0.2334713990685786,0.9999999999999999,0.9999999999999998,-2.511447517266605,2.9262883171426424,5.4377358344092475,0.9999999999999999,0.47741641149443714,0.8593365997343705,5.4377358344092475,0.9999999999999998,0.005967604433077579,1.21149656566087e-16,0.0220560941607015,1.0,1.0,-2.0882668066505223,3.377316608802869,5.465583415453391,0.9999999999999999,0.7849095837447231,1.8566513316210909,5.465583415453391,0.9999999999999998,0.015345268542199489,2.244793436274425,0.08525149190110827,586.4999903281849,5.164911319475303,1.8492477824386773,5829.346945705431,3.197442310920451e-14,513.7440267176644,173.45071370018277,276.1375679116559,153.75543820741714,0.5115089514066496,586.4998866238436,5.263906800083735,3.113224669107702,5828.434307112704,6.8833827526759706e-15,118.40509609389422,124.82350455960281,59.841108269806,47.6629616029363,0.5115089514066496,586.4999948408406,4.624260841476744,1.6213839396068557,5829.725475028789,1.199040866595169e-13,26.374320171524932,46.61655632095932,160.3068498686093,294.39210139102823,1.4899604257616712,0.7800179296640978,1.7320508075688772,4.0602616058873355,0.52429894332019,3.5359626625671456,0.3568631883587112,0.3656739937919858,-0.19629731714907853,0.3571676791337612,0.3659860023191121,-0.1964648063275334,70.59873726270305,84.96836277827504,24.432899959021878,-0.0021510864973187252,52,52,4.7272727272727275,4.7272727272727275,1985,1.4899604257616712,21.801409486351808,-11.309932474020213,0.02529571412025241,0.025475605849595555,0.02421901110104876,0.050024850257345134,1002.2932192295922,853.8023779988883,776.0120161855616,1.4189385332046731,1.4189385332046722,1.418938533204673,0.9992164240642629,0.9992353082123695,0.9993013656268056
ক_22487d84_Right Hand_20250426_011653_preprocessed.csv,ক_22487d84_Right Hand_20250426_011653_preprocessed,9.645376503530772e-17,-0.4242281489040105,1.0,1.0000000000000002,-1.3340782360596886,3.525057843674975,4.859136079734664,1.0,1.666240303782506,2.232673012926835,4.859136079734664,1.0,0.00904977375565611,-8.03781375294231e-18,-0.0640612273793764,1.0,1.0000000000000002,-2.352901063819277,3.2513113525570363,5.604212416376313,1.0,0.19475562248678133,1.611864050057858,5.604212416376313,1.0000000000000002,0.012443438914027148,-2.5721004009415394e-16,0.0942722538655335,1.0,1.0000000000000002,-2.352149182579476,2.7962885723832445,5.14843775496272,1.0,0.14631908423385964,0.9256442923093977,5.14843775496272,1.0000000000000002,0.011312217194570135,2.0605872659026168,0.11312217194570136,441.9999937840835,4.870889374251154,1.9505113510581396,4389.35925524884,6.039613253960852e-14,346.998457505678,173.29951971972514,101.29976429450578,133.65001407042894,0.7918552036199095,441.99999962312114,4.549069895949682,2.296594425206883,4389.19401731159,8.770761894538737e-15,32.57707319016732,36.22509644158312,6.327306528878951,66.70901238834732,0.7918552036199095,441.99999918607483,4.564825809955467,2.0343023224376813,4389.3475926508345,2.1083135237631723e-13,64.20164515999414,14.041383124117125,57.61687682887151,150.1510326002198,1.386669974062938,1.0771463830322905,1.7320508075688772,4.480830312717873,0.3528547097939182,4.1279756029239545,0.4365786275460339,0.5450128694178105,0.07087042348402267,0.43707305407779623,0.5456300980354978,0.07095068443927074,69.51815433695442,89.8513800244197,20.63046563862586,0.002487503187824831,29,28,3.625,3.5,1198,1.386669974062938,-20.556045219583464,1.7899106082460694,0.030821500025254193,0.033146185866364704,0.03260792327346322,0.06278123272811457,653.8451998623336,575.7070446455997,591.3051358970826,1.4189385332046727,1.4189385332046727,1.4189385332046722,0.9986705718977809,0.9984198639255188,0.9984945212557829
ক_247eff5d_Right Hand_20250426_010050_preprocessed.csv,ক_247eff5d_Right Hand_20250426_010050_preprocessed,-5.107225414268465e-17,-0.3522632674946247,1.0,1.0,-1.4152519160941437,2.614161596870389,4.029413512964533,1.0,0.9837779558366394,-0.09013564252808903,4.029413512964533,1.0,0.0035938903863432167,2.5536127071342326e-17,-0.1229000479176513,1.0,1.0,-2.6021255782090926,3.106482090117781,5.708607668326874,1.0,0.4037770711624206,1.105265264696028,5.708607668326874,1.0,0.006289308176100629,-4.72418350819833e-16,0.0658347710034684,0.9999999999999999,0.9999999999999998,-2.1155552770092823,2.833249035363912,4.948804312373195,0.9999999999999999,0.37722321807754333,0.660234995090287,4.948804312373195,0.9999999999999998,0.017969451931716084,2.1770856513224865,0.08984725965858041,556.4999614756641,5.049081860187587,2.4655286839518973,5529.157584654039,3.9968028886505635e-15,478.18811991800413,384.6407811669742,216.67686159075504,181.57903146662065,0.6289308176100629,556.4999762303572,4.8756829675575135,2.1382003943072583,5529.244304404804,2.842170943040401e-14,93.77793953741593,66.70968043383346,31.778223707601,23.36760629859097,0.44923629829290207,556.4999883312627,4.6372050740499695,1.6843309389426206,5529.56255294739,5.484501741648273e-13,35.28312509418459,45.09902169969043,144.283079976566,271.8894574688923,1.4331263008556736,0.9461490057957351,1.7320508075688772,4.1357501947202175,0.2439736274211421,3.8917765672990754,0.24131348730341348,0.4247119837215311,-0.010991015796749432,0.24153049583516115,0.42509391895869064,-0.011000899803760893,84.4833687099112,88.61683324783348,6.8997980422553065,-0.0008013996345014841,53,56,4.818181818181818,5.090909090909091,1606,1.4331263008556736,6.17017509502961,-3.094058058917112,0.020293525618311558,0.028411731949668735,0.027960892117761108,0.05055531760445028,907.4344174585569,766.4168383568708,748.4622628254829,1.418938533204673,1.4189385332046724,1.4189385332046716,0.9995762865275759,0.9988219882073074,0.9990624342893218
ক_247eff5d_Right Hand_20250426_010057_preprocessed.csv,ক_247eff5d_Right Hand_20250426_010057_preprocessed,2.976095228314556e-17,-0.3752604060513173,1.0,1.0,-1.2813030794360505,3.460135811342097,4.741438890778147,1.0,1.7973915907613465,2.765699536484467,4.741438890778147,1.0,0.010471204188481676,7.44023807078639e-18,-0.0700581728307046,1.0,1.0,-3.036696558140182,3.434204366869665,6.470900925009847,1.0,0.16447170091254845,2.4008070981897696,6.470900925009847,1.0,0.013612565445026177,-1.33924285274155e-16,0.0973574034532429,1.0,1.0,-2.513191260141919,2.839050867586322,5.352242127728241,1.0,-0.09510641366448308,1.0291931537242123,5.352242127728241,1.0,0.010471204188481676,1.9939769863058083,0.10471204188481674,477.4999776079904,5.129228842182047,2.2480541804309717,4748.8200905977565,1.0658141036401503e-14,374.87320025572336,286.95628704301146,183.41354343435287,123.82348971547755,0.7329842931937172,477.4999870465507,4.717723003164014,2.329708280543038,4748.735175623472,2.220446049250313e-14,41.214815525636766,53.68799814946168,29.75419447915962,29.19178656360028,0.5235602094240837,477.4999976251604,4.83618904384204,2.040527025156929,4748.870680785673,1.2573275753879898e-13,75.05034128073373,10.253195984634283,92.17901069968426,203.0631023970999,1.3295597567380382,1.2322708532626863,1.7320508075688772,5.047253760269224,0.2946385734288788,4.7526151868403455,0.3152751875567349,0.4347952000374608,0.15908821507125728,0.31560566469253853,0.4352509602052149,0.1592549742065521,77.85107271810567,89.2291505036437,12.919776778250652,0.0032780040453694475,44,42,4.888888888888889,4.666666666666667,1180,1.3295597567380382,-12.528807709151511,-3.1798301198642345,0.028580508561819817,0.034540970513729584,0.03438521892244989,0.06243093316076911,698.8116847852392,585.0296931438637,619.7133041488465,1.4189385332046727,1.4189385332046722,1.4189385332046727,0.9987348165534522,0.9980552024622737,0.9982067334627688
